index,loss,correct,pred
1750,1.2030487060546875,1, 20
1751,1.1132140159606934,1, 20
1752,3.268350124359131,0, 1
1753,3.482988119125366,0, 1
1754,3.4019904136657715,0, 1
1755,3.9575092792510986,0, 1
1756,3.6584389209747314,0, 1
1757,4.264805316925049,0, 1
1758,3.947068691253662,0, 1
1759,4.905507564544678,0, 1
1760,1.4374507665634155,0, 1
1761,1.2089190483093262,1, 5
1762,1.1168988943099976,1, 5
1763,1.0859217643737793,1, 5
1764,0.7776305079460144,1, 10
1765,0.6797158122062683,1, 10
1766,0.7723701000213623,1, 10
1767,0.7193866968154907,1, 10
1768,1.1750365495681763,1, 20
1769,1.083200216293335,1, 20
1770,1.1998087167739868,1, 20
1771,1.0500922203063965,1, 20
1772,3.558884859085083,0, 1
1773,4.0198445320129395,0, 1
1774,3.187396287918091,0, 1
1775,3.756404399871826,0, 1
1776,3.790910243988037,0, 1
1777,4.503142356872559,0, 1
1778,4.024683475494385,0, 1
1779,4.882519721984863,0, 1
1780,1.0598368644714355,1, 5
1781,1.4604825973510742,0, 1
1782,1.034407615661621,1, 5
1783,1.4280987977981567,0, 1
1784,0.5342928171157837,1, 10
1785,0.5483700633049011,1, 10
1786,0.5725241899490356,1, 10
1787,0.668822705745697,1, 10
1788,0.8393910527229309,1, 20
1789,0.7584086656570435,1, 20
1790,0.8724758625030518,1, 20
1791,0.9332152605056763,1, 20
1792,1.3527348041534424,1, 50
1793,2.916872501373291,0, 1
1794,1.3785103559494019,1, 50
1795,3.149616241455078,0, 1
1796,3.0400443077087402,0, 1
1797,4.104649543762207,0, 1
1798,3.439321756362915,0, 1
1799,4.846358776092529,0, 1
1800,1.9208818674087524,0, 1
1801,1.7525702714920044,0, 1
1802,1.784220576286316,0, 1
1803,1.9026429653167725,0, 1
1804,1.0157074928283691,1, 10
1805,0.9180397987365723,1, 10
1806,1.0768698453903198,1, 10
1807,1.6118601560592651,0, 1
1808,1.9158716201782227,0, 1
1809,1.9696629047393799,0, 1
1810,2.0454652309417725,0, 1
1811,2.4839658737182617,0, 1
1812,4.4820332527160645,0, 1
1813,4.796797275543213,0, 1
1814,4.6090569496154785,0, 1
1815,5.508857727050781,0, 1
1816,5.6976752281188965,0, 1
1817,5.811460494995117,0, 1
1818,5.9977946281433105,0, 1
1819,6.6802287101745605,0, 1
1820,5.41011381149292,0, 5
1821,5.042818069458008,0, 5
1822,5.672374248504639,0, 5
1823,5.392519950866699,0, 5
1824,7.883738040924072,0, 5
1825,7.030787467956543,0, 10
1826,7.91339111328125,0, 5
1827,7.712454319000244,0, 5
1828,8.554019927978516,0, 5
1829,8.196966171264648,0, 5
1830,8.736745834350586,0, 5
1831,8.888530731201172,0, 5
1832,9.72254753112793,0, 5
1833,8.924839973449707,0, 5
1834,9.961134910583496,0, 5
1835,9.562603950500488,0, 5
1836,9.700315475463867,0, 5
1837,9.03976821899414,0, 5
1838,9.979190826416016,0, 5
1839,9.546494483947754,0, 5
1840,1.394181728363037,0, 1
1841,1.4920281171798706,0, 1
1842,1.4253501892089844,0, 1
1843,1.502302885055542,0, 1
1844,0.6198453903198242,1, 10
1845,0.6482977271080017,1, 10
1846,0.7131331562995911,1, 10
1847,0.8302395343780518,1, 10
1848,0.8607470989227295,1, 20
1849,0.7775165438652039,1, 20
1850,0.9402114748954773,1, 20
1851,0.9434477686882019,1, 20
1852,2.9111945629119873,0, 1
1853,3.051170587539673,0, 1
1854,2.9375457763671875,0, 1
1855,3.4399032592773438,0, 1
1856,3.5326147079467773,0, 1
1857,4.148475646972656,0, 1
1858,3.750864267349243,0, 1
1859,4.876030921936035,0, 1
1860,1.6997514963150024,0, 1
1861,1.6474136114120483,0, 1
1862,1.6079418659210205,0, 1
1863,1.587363600730896,0, 1
1864,0.8894824981689453,1, 10
1865,0.7332396507263184,1, 10
1866,0.9644798040390015,1, 10
1867,0.9530893564224243,1, 10
1868,1.1884428262710571,1, 20
1869,0.975803554058075,1, 20
1870,1.211341142654419,1, 20
1871,1.195946455001831,1, 20
1872,4.934493064880371,0, 1
1873,4.278435707092285,0, 1
1874,4.677943229675293,0, 1
1875,4.877063751220703,0, 1
1876,5.799803733825684,0, 1
1877,5.533919334411621,0, 1
1878,5.867013454437256,0, 1
1879,6.482604503631592,0, 1
1880,2.6457746028900146,0, 2
1881,2.503716230392456,0, 2
1882,2.6730613708496094,0, 2
1883,2.5952305793762207,0, 2
1884,4.307252883911133,0, 2
1885,3.608747959136963,0, 10
1886,4.261256694793701,0, 2
1887,3.6324350833892822,0, 10
1888,7.278350830078125,0, 2
1889,4.996750354766846,0, 20
1890,7.320929050445557,0, 2
1891,6.954307556152344,0, 2
1892,7.812229156494141,0, 2
1893,7.053816318511963,0, 2
1894,7.902762413024902,0, 2
1895,7.744267463684082,0, 2
1896,10.56359577178955,0, 2
1897,10.164647102355957,0, 2
1898,10.429553031921387,0, 2
1899,10.556562423706055,0, 2
1900,1.496840000152588,0, 1
1901,1.6051958799362183,0, 1
1902,1.5356616973876953,0, 1
1903,1.6702629327774048,0, 1
1904,0.713780403137207,1, 10
1905,0.5401825904846191,1, 10
1906,0.8238449096679688,1, 10
1907,0.7271991968154907,1, 10
1908,1.092021107673645,1, 20
1909,0.6720598936080933,1, 20
1910,1.23223876953125,1, 20
1911,0.9440053105354309,1, 20
1912,3.6083717346191406,0, 1
1913,2.6643412113189697,0, 1
1914,3.9209718704223633,0, 1
1915,3.4235923290252686,0, 1
1916,4.2035675048828125,0, 1
1917,3.6982553005218506,0, 1
1918,4.711315155029297,0, 1
1919,4.823205471038818,0, 1
1920,1.3770973682403564,0, 1
1921,1.0036298036575317,1, 5
1922,1.0625134706497192,1, 5
1923,1.0682969093322754,1, 5
1924,0.6174941658973694,1, 10
1925,0.5476709604263306,1, 10
1926,0.6360110640525818,1, 10
1927,0.6311972141265869,1, 10
1928,1.0981577634811401,1, 20
1929,0.7302948832511902,1, 20
1930,1.18865966796875,1, 20
1931,0.9066381454467773,1, 20
1932,2.941624402999878,0, 1
1933,2.6226184368133545,0, 1
1934,3.093874454498291,0, 1
1935,3.0627381801605225,0, 1
1936,3.4161579608917236,0, 1
1937,3.1242330074310303,0, 1
1938,3.649721384048462,0, 1
1939,4.0221357345581055,0, 1
1940,1.4576236009597778,0, 1
1941,1.7290235757827759,0, 1
1942,1.490247130393982,0, 1
1943,1.69735586643219,0, 1
1944,0.7645529508590698,1, 10
1945,0.7825670838356018,1, 10
1946,0.9038954377174377,1, 10
1947,0.9456324577331543,1, 10
1948,0.954014778137207,1, 20
1949,0.8101434707641602,1, 20
1950,1.123443365097046,1, 20
1951,0.9743356704711914,1, 20
1952,3.499459743499756,0, 1
1953,3.2896034717559814,0, 1
1954,3.8370444774627686,0, 1
1955,3.8981640338897705,0, 1
1956,4.148157119750977,0, 1
1957,4.151663303375244,0, 1
1958,4.537137508392334,0, 1
1959,4.779621601104736,0, 1
1960,1.6049861907958984,0, 1
1961,1.4175124168395996,0, 1
1962,1.5139793157577515,0, 1
1963,1.0643672943115234,1, 5
1964,0.8860000967979431,1, 10
1965,0.617330014705658,1, 10
1966,0.8840640783309937,1, 10
1967,0.6571041345596313,1, 10
1968,1.3116517066955566,1, 20
1969,0.9813429117202759,1, 20
1970,1.3500981330871582,1, 20
1971,0.9438292384147644,1, 20
1972,4.130444526672363,0, 1
1973,4.020571708679199,0, 1
1974,3.920443296432495,0, 1
1975,3.8915469646453857,0, 1
1976,4.644252300262451,0, 1
1977,4.508059978485107,0, 1
1978,4.904109477996826,0, 1
1979,4.987259864807129,0, 1
1980,1.3799892663955688,0, 1
1981,1.573323369026184,0, 1
1982,1.340622901916504,0, 1
1983,1.5721572637557983,0, 1
1984,0.5964528322219849,1, 10
1985,0.5170741677284241,1, 10
1986,0.6085612773895264,1, 10
1987,0.630132257938385,1, 10
1988,0.8424506783485413,1, 20
1989,0.6245530843734741,1, 20
1990,0.8897379636764526,1, 20
1991,0.831443190574646,1, 20
1992,2.7078704833984375,0, 1
1993,2.5383787155151367,0, 1
1994,2.7688188552856445,0, 1
1995,3.025763511657715,0, 1
1996,3.3287017345428467,0, 1
1997,3.6649856567382812,0, 1
1998,3.5623207092285156,0, 1
1999,4.562323093414307,0, 1
2000,1.8893898725509644,0, 1
2001,1.642685890197754,0, 1
2002,1.738677740097046,0, 1
2003,1.786094069480896,0, 1
2004,1.034708857536316,1, 10
2005,0.8917920589447021,1, 10
2006,1.4030972719192505,0, 1
2007,1.612686038017273,0, 1
2008,1.951279878616333,0, 1
2009,1.2771483659744263,1, 20
2010,2.010085344314575,0, 1
2011,2.3936545848846436,0, 1
2012,4.269638538360596,0, 1
2013,4.916687965393066,0, 1
2014,4.24905252456665,0, 1
2015,5.464105606079102,0, 1
2016,5.167778968811035,0, 1
2017,5.601444244384766,0, 1
2018,5.329046249389648,0, 1
2019,6.329732418060303,0, 1
2020,5.5140910148620605,0, 5
2021,5.1517558097839355,0, 5
2022,5.763259410858154,0, 5
2023,5.5087785720825195,0, 5
2024,7.842774868011475,0, 5
2025,6.963967323303223,0, 10
2026,7.876468658447266,0, 5
2027,7.622966766357422,0, 5
2028,8.277528762817383,0, 5
2029,7.985559463500977,0, 5
2030,8.515697479248047,0, 5
2031,8.608908653259277,0, 5
2032,10.018529891967773,0, 5
2033,9.040267944335938,0, 5
2034,10.323577880859375,0, 5
2035,9.775684356689453,0, 5
2036,9.977261543273926,0, 5
2037,9.2091703414917,0, 5
2038,10.288873672485352,0, 5
2039,9.802626609802246,0, 5
2040,0.9875385165214539,1, 5
2041,1.0717474222183228,1, 5
2042,1.2430142164230347,0, 1
2043,1.0602370500564575,1, 5
2044,0.6881329417228699,1, 10
2045,0.6548113822937012,1, 10
2046,0.8212029933929443,1, 10
2047,0.8188669085502625,1, 10
2048,0.8368707299232483,1, 20
2049,0.7391669154167175,1, 20
2050,0.9911872148513794,1, 20
2051,0.8401864767074585,1, 20
2052,2.9383318424224854,0, 1
2053,3.309523582458496,0, 1
2054,3.0837533473968506,0, 1
2055,3.5114097595214844,0, 1
2056,3.1287503242492676,0, 1
2057,4.1332807540893555,0, 1
2058,3.625802755355835,0, 1
2059,4.701649188995361,0, 1
2060,1.670837640762329,0, 1
2061,1.511534333229065,0, 1
2062,1.665070652961731,0, 1
2063,1.483962059020996,0, 1
2064,0.9785125255584717,1, 10
2065,0.7694506049156189,1, 10
2066,1.4401195049285889,0, 1
2067,0.9823422431945801,1, 10
2068,1.2513850927352905,1, 20
2069,0.97768634557724,1, 20
2070,2.0148372650146484,0, 1
2071,1.1712981462478638,1, 20
2072,4.982339859008789,0, 1
2073,4.541115760803223,0, 1
2074,4.862165927886963,0, 1
2075,5.010461807250977,0, 1
2076,5.572334289550781,0, 1
2077,5.4813008308410645,0, 1
2078,5.785910606384277,0, 1
2079,6.368147373199463,0, 1
2080,2.802642345428467,0, 2
2081,2.5167760848999023,0, 2
2082,2.836721420288086,0, 2
2083,2.62953519821167,0, 2
2084,4.299238681793213,0, 2
2085,3.517608165740967,0, 10
2086,4.242949962615967,0, 2
2087,3.5326693058013916,0, 10
2088,7.289517402648926,0, 2
2089,5.0508317947387695,0, 20
2090,7.276211738586426,0, 2
2091,6.972545146942139,0, 2
2092,7.537631988525391,0, 2
2093,6.788743019104004,0, 2
2094,7.6330037117004395,0, 2
2095,7.508764743804932,0, 2
2096,10.813762664794922,0, 2
2097,10.529520988464355,0, 2
2098,10.598129272460938,0, 2
2099,11.032329559326172,0, 2
2100,1.075518250465393,1, 5
2101,1.4839786291122437,0, 1
2102,1.362722396850586,0, 1
2103,1.5568751096725464,0, 1
2104,0.6590667366981506,1, 10
2105,0.5663053393363953,1, 10
2106,0.8096188306808472,1, 10
2107,0.7552252411842346,1, 10
2108,0.9813829064369202,1, 20
2109,0.6623579263687134,1, 20
2110,1.1947662830352783,1, 20
2111,0.9002354145050049,1, 20
2112,3.031912088394165,0, 1
2113,2.827709436416626,0, 1
2114,3.567399740219116,0, 1
2115,3.477945566177368,0, 1
2116,3.3120217323303223,0, 1
2117,3.5938026905059814,0, 1
2118,4.079790115356445,0, 1
2119,4.626498222351074,0, 1
2120,0.9965382814407349,1, 5
2121,0.8945852518081665,1, 5
2122,0.9207798838615417,1, 5
2123,0.979836642742157,1, 5
2124,0.5825895071029663,1, 10
2125,0.5696829557418823,1, 10
2126,0.6370725035667419,1, 10
2127,0.7020546197891235,1, 10
2128,1.075778841972351,1, 20
2129,0.7416365146636963,1, 20
2130,1.2004525661468506,1, 20
2131,0.9709681272506714,1, 20
2132,2.7353062629699707,0, 1
2133,2.8092310428619385,0, 1
2134,2.9321482181549072,0, 1
2135,3.250537395477295,0, 1
2136,2.5847878456115723,0, 1
2137,2.9914212226867676,0, 1
2138,3.0606706142425537,0, 1
2139,3.9509458541870117,0, 1
2140,1.4768017530441284,0, 1
2141,1.6312366724014282,0, 1
2142,1.5210281610488892,0, 1
2143,1.5874433517456055,0, 1
2144,0.8787592053413391,1, 10
2145,0.8285794258117676,1, 10
2146,1.0333939790725708,1, 10
2147,1.0435121059417725,1, 10
2148,1.079232931137085,1, 20
2149,0.813179612159729,1, 20
2150,1.2763549089431763,1, 20
2151,0.9765582084655762,1, 20
2152,3.8363165855407715,0, 1
2153,3.4914193153381348,0, 1
2154,4.015057563781738,0, 1
2155,4.005640029907227,0, 1
2156,4.010294437408447,0, 1
2157,4.206740379333496,0, 1
2158,4.274561882019043,0, 1
2159,4.746352672576904,0, 1
2160,1.4561408758163452,0, 1
2161,1.0923826694488525,1, 5
2162,1.3312170505523682,0, 1
2163,0.9833968877792358,1, 5
2164,0.813805103302002,1, 10
2165,0.6189917325973511,1, 10
2166,0.8319472074508667,1, 10
2167,0.6864386200904846,1, 10
2168,1.230847716331482,1, 20
2169,0.9589115381240845,1, 20
2170,1.2462211847305298,1, 20
2171,0.9377374649047852,1, 20
2172,3.5690488815307617,0, 1
2173,3.902777910232544,0, 1
2174,3.2684714794158936,0, 1
2175,3.7651584148406982,0, 1
2176,3.7097573280334473,0, 1
2177,4.212271213531494,0, 1
2178,4.008754730224609,0, 1
2179,4.742875576019287,0, 1
2180,1.3466448783874512,0, 1
2181,1.410078763961792,0, 1
2182,1.294321060180664,0, 1
2183,1.424971103668213,0, 1
2184,0.6615406274795532,1, 10
2185,0.566851019859314,1, 10
2186,0.6926615238189697,1, 10
2187,0.7070102691650391,1, 10
2188,0.8445382118225098,1, 20
2189,0.6749403476715088,1, 20
2190,0.907464861869812,1, 20
2191,0.866500735282898,1, 20
2192,2.5827651023864746,0, 1
2193,2.827479124069214,0, 1
2194,2.6381633281707764,0, 1
2195,3.2398324012756348,0, 1
2196,3.002998113632202,0, 1
2197,3.762808084487915,0, 1
2198,3.298036575317383,0, 1
2199,4.558889389038086,0, 1
